geneid	length
Mal24_g2780	527
Mal24_g2781	1412
Mal24_g2782	1006
Mal24_g2783	2684
Mal24_g2784	3547
Mal24_g2785	2506
Mal24_g2786	2664
Mal24_g2787	8961
Mal24_g2788	4300
Mal24_g2789	1357
Mal24_g279	207
Mal24_g2790	1607
Mal24_g2791	2097
Mal24_g2792	789
Mal24_g2793	5759
Mal24_g2794	203
Mal24_g2795	601
Mal24_g2796	2297
Mal24_g2797	815
Mal24_g2798	1772
Mal24_g2799	944
Mal24_g28	3063
Mal24_g280	886
Mal24_g2800	2514
Mal24_g2801	348
Mal24_g2802	1085
Mal24_g2803	292
Mal24_g2804	9488
Mal24_g2805	302
Mal24_g2806	3562
Mal24_g2807	608
Mal24_g2808	298
Mal24_g2809	368
Mal24_g281	1746
Mal24_g2810	2505
Mal24_g2811	881
Mal24_g2812	1343
Mal24_g2813	1632
Mal24_g2814	220
Mal24_g2815	404
Mal24_g2816	1270
Mal24_g2817	1066
Mal24_g2818	15100
Mal24_g2819	1071
Mal24_g282	643
Mal24_g2820	977
Mal24_g2821	1283
Mal24_g2822	1304
Mal24_g2823	1035
Mal24_g2824	1010
Mal24_g2825	2027
Mal24_g2826	579
Mal24_g2827	2282
Mal24_g2828	1737
Mal24_g2829	2011
Mal24_g283	437
Mal24_g2830	1587
Mal24_g2831	208
Mal24_g2832	161
Mal24_g2833	769
Mal24_g2834	4157
Mal24_g2835	3566
Mal24_g2836	756
Mal24_g2837	1737
Mal24_g2838	912
Mal24_g2839	4349
Mal24_g284	2933
Mal24_g2840	1629
Mal24_g2841	1800
Mal24_g2842	866
Mal24_g2843	4208
Mal24_g2844	1960
Mal24_g2845	536
Mal24_g2846	192
Mal24_g2847	456
Mal24_g2848	3806
Mal24_g2849	7210
Mal24_g285	1087
Mal24_g2850	10038
Mal24_g2851	4425
Mal24_g2852	5097
Mal24_g2853	5514
Mal24_g2854	901
Mal24_g2855	2071
Mal24_g2856	3370
Mal24_g2857	1654
Mal24_g2858	1080
Mal24_g2859	1797
Mal24_g286	848
Mal24_g2860	3902
Mal24_g2861	2674
Mal24_g2862	2772
Mal24_g2863	1567
Mal24_g2864	1253
Mal24_g2865	3765
Mal24_g2866	2069
Mal24_g2867	1303
Mal24_g2868	3088
Mal24_g2869	2244
Mal24_g287	848
Mal24_g2870	813
Mal24_g2871	4809
Mal24_g2872	950
Mal24_g2873	483
Mal24_g2874	535
Mal24_g2875	2289
Mal24_g2876	4494
Mal24_g2877	1531
Mal24_g2878	740
Mal24_g2879	1632
Mal24_g288	2364
Mal24_g2880	1064
Mal24_g2881	236
Mal24_g2882	699
Mal24_g2883	2246
Mal24_g2884	2689
Mal24_g2885	1327
Mal24_g2886	265
Mal24_g2887	1055
Mal24_g2888	2178
Mal24_g2889	903
Mal24_g289	674
Mal24_g2890	7061
Mal24_g2891	7564
Mal24_g2892	1982
Mal24_g2893	355
Mal24_g2894	796
Mal24_g2895	837
Mal24_g2896	2447
Mal24_g2897	1701
Mal24_g2898	1006
Mal24_g2899	3854
Mal24_g29	1289
Mal24_g290	2053
Mal24_g2900	1891
Mal24_g2901	1105
Mal24_g2902	1440
Mal24_g2903	2890
Mal24_g2904	1473
Mal24_g2905	904
Mal24_g2906	2355
Mal24_g2907	2140
Mal24_g2908	1646
Mal24_g2909	2191
Mal24_g291	2994
Mal24_g2910	1855
Mal24_g2911	508
Mal24_g2912	496
Mal24_g2913	1527
Mal24_g2914	6198
Mal24_g2915	1029
Mal24_g2916	1942
Mal24_g2917	1071
Mal24_g2918	755
Mal24_g2919	233
Mal24_g292	4406
Mal24_g2920	5529
Mal24_g2921	1798
Mal24_g2922	4182
Mal24_g2923	686
Mal24_g2924	1235
Mal24_g2925	601
Mal24_g2926	5574
Mal24_g2927	961
Mal24_g2928	9377
Mal24_g2929	3842
Mal24_g293	3800
Mal24_g2930	417
Mal24_g2931	4030
Mal24_g2932	347
Mal24_g2933	3497
Mal24_g2934	2336
Mal24_g2935	1845
Mal24_g2936	1202
Mal24_g2937	1911
Mal24_g2938	2291
Mal24_g2939	3007
Mal24_g294	1388
Mal24_g2940	3682
Mal24_g2941	453
Mal24_g2942	291
Mal24_g2943	247
Mal24_g2944	228
Mal24_g2945	11863
Mal24_g2946	12417
Mal24_g2947	445
Mal24_g2948	12300
Mal24_g2949	459
Mal24_g295	277
Mal24_g2950	4093
Mal24_g2951	2173
Mal24_g2952	1748
Mal24_g2953	859
Mal24_g2954	2663
Mal24_g2955	875
Mal24_g2956	1268
Mal24_g2957	1217
Mal24_g2958	6842
Mal24_g2959	2657
Mal24_g296	373
Mal24_g2960	3969
Mal24_g2961	449
Mal24_g2962	262
Mal24_g2963	1527
Mal24_g2964	3687
Mal24_g2965	1346
Mal24_g2966	660
Mal24_g2967	677
Mal24_g2968	2872
Mal24_g2969	600
Mal24_g297	1049
Mal24_g2970	1742
Mal24_g2971	781
Mal24_g2972	3140
Mal24_g2973	2750
Mal24_g2974	2130
Mal24_g2975	3259
Mal24_g2976	1744
Mal24_g2977	1851
Mal24_g2978	13716
Mal24_g2979	1342
Mal24_g298	1811
Mal24_g2980	13689
Mal24_g2981	467
Mal24_g2982	398
Mal24_g2983	14826
Mal24_g2984	263
Mal24_g2985	2955
Mal24_g2986	1798
Mal24_g2987	2029
Mal24_g2988	5374
Mal24_g2989	6704
Mal24_g299	321
Mal24_g2990	398
Mal24_g2991	467
Mal24_g2992	1894
Mal24_g2993	1624
Mal24_g2994	6721
Mal24_g2995	294
Mal24_g2996	462
Mal24_g2997	1182
Mal24_g2998	3778
Mal24_g2999	828
Mal24_g3	253
Mal24_g30	1382
Mal24_g300	172
Mal24_g3000	1332
Mal24_g3001	1264
Mal24_g3002	1070
Mal24_g3003	1014
Mal24_g3004	2224
Mal24_g3005	777
Mal24_g3006	1573
Mal24_g3007	1711
Mal24_g3008	2136
Mal24_g3009	1615
Mal24_g301	519
Mal24_g3010	2290
Mal24_g3011	695
Mal24_g3012	5299
Mal24_g3013	2768
Mal24_g3014	635
Mal24_g3015	4180
Mal24_g3016	4184
Mal24_g3017	3053
Mal24_g3018	3751
Mal24_g3019	272
Mal24_g302	172
Mal24_g3020	7219
Mal24_g3021	1173
Mal24_g3022	3094
Mal24_g3023	2682
Mal24_g3024	1221
Mal24_g3025	794
Mal24_g3026	582
Mal24_g3027	4290
Mal24_g3028	633
Mal24_g3029	1855
Mal24_g303	796
Mal24_g3030	372
Mal24_g3031	8881
Mal24_g3032	1273
Mal24_g3033	1358
Mal24_g3034	380
Mal24_g3035	1169
Mal24_g3036	1317
Mal24_g3037	1154
Mal24_g3038	2537
Mal24_g3039	1837
Mal24_g304	543
Mal24_g3040	1767
Mal24_g3041	2071
Mal24_g3042	1640
Mal24_g3043	4803
Mal24_g3044	930
Mal24_g3045	1596
Mal24_g3046	480
Mal24_g3047	2828
Mal24_g3048	1104
Mal24_g3049	1077
Mal24_g305	892
Mal24_g3050	2226
Mal24_g3051	719
Mal24_g3052	2644
Mal24_g3053	166
Mal24_g3054	1980
Mal24_g3055	836
Mal24_g3056	294
Mal24_g3057	6857
Mal24_g3058	7983
Mal24_g3059	2065
Mal24_g306	1746
Mal24_g3060	481
Mal24_g3061	1099
Mal24_g3062	977
Mal24_g3063	3422
Mal24_g3064	6979
Mal24_g3065	1774
Mal24_g3066	1216
Mal24_g3067	1381
Mal24_g3068	2663
Mal24_g3069	2437
Mal24_g307	3846
Mal24_g3070	4031
Mal24_g3071	2247
Mal24_g3072	3357
Mal24_g3073	1648
Mal24_g3074	1342
Mal24_g3075	1644
Mal24_g3076	1307
Mal24_g3077	1848
Mal24_g3078	955
Mal24_g3079	4817
Mal24_g308	6054
Mal24_g3080	1006
Mal24_g3081	415
Mal24_g3082	3572
Mal24_g3083	834
Mal24_g3084	3141
Mal24_g3085	2374
Mal24_g3086	323
Mal24_g3087	638
Mal24_g3088	1403
Mal24_g3089	729
Mal24_g309	4144
Mal24_g3090	464
Mal24_g3091	492
Mal24_g3092	1466
Mal24_g3093	418
Mal24_g3094	707
Mal24_g3095	1087
Mal24_g3096	1645
Mal24_g3097	2649
Mal24_g3098	1077
Mal24_g3099	1541
Mal24_g31	294
Mal24_g310	3717
Mal24_g3100	1169
Mal24_g3101	527
Mal24_g3102	1269
Mal24_g3103	2168
Mal24_g3104	531
Mal24_g3105	2631
Mal24_g3106	1943
Mal24_g3107	4283
Mal24_g3108	945
Mal24_g3109	242
Mal24_g311	2617
Mal24_g3110	211
Mal24_g3111	2491
Mal24_g3112	171
Mal24_g3113	476
Mal24_g3114	1931
Mal24_g3115	2175
Mal24_g3116	488
Mal24_g3117	3124
Mal24_g3118	1306
Mal24_g3119	1286
Mal24_g312	2317
Mal24_g3120	2088
Mal24_g3121	2829
Mal24_g3122	657
Mal24_g3123	1639
Mal24_g3124	1292
Mal24_g3125	737
Mal24_g3126	1689
Mal24_g3127	1336
Mal24_g3128	331
Mal24_g3129	1056
Mal24_g313	1396
Mal24_g3130	2995
Mal24_g3131	719
Mal24_g3132	258
Mal24_g3133	2269
Mal24_g3134	1454
Mal24_g3135	4014
Mal24_g3136	4901
Mal24_g3137	3907
Mal24_g3138	2598
Mal24_g3139	20159
Mal24_g314	738
Mal24_g3140	718
Mal24_g3141	2828
Mal24_g3142	859
Mal24_g3143	2893
Mal24_g3144	3617
Mal24_g3145	1696
Mal24_g3146	3026
Mal24_g3147	2801
Mal24_g3148	6102
Mal24_g3149	2800
Mal24_g315	2657
Mal24_g3150	859
Mal24_g3151	6192
Mal24_g3152	2046
Mal24_g3153	804
Mal24_g3154	855
Mal24_g3155	5211
Mal24_g3156	5733
Mal24_g3157	1734
Mal24_g3158	2367
Mal24_g3159	599
Mal24_g316	2320
Mal24_g3160	678
Mal24_g3161	14632
Mal24_g3162	2335
Mal24_g3163	1564
Mal24_g3164	615
Mal24_g3165	1431
Mal24_g3166	3854
Mal24_g3167	1901
Mal24_g3168	2542
Mal24_g3169	2270
Mal24_g317	1402
Mal24_g3170	211
Mal24_g3171	4040
Mal24_g3172	5875
Mal24_g3173	4055
Mal24_g3174	348
Mal24_g3175	961
Mal24_g3176	1851
Mal24_g3177	1864
Mal24_g3178	3411
Mal24_g3179	2248
Mal24_g318	759
Mal24_g3180	1448
Mal24_g3181	1565
Mal24_g3182	1392
Mal24_g3183	1736
Mal24_g3184	3400
Mal24_g3185	887
Mal24_g3186	2255
Mal24_g3187	1934
Mal24_g3188	2050
Mal24_g3189	1782
Mal24_g319	2654
Mal24_g3190	455
Mal24_g3191	488
Mal24_g3192	968
Mal24_g3193	770
Mal24_g3194	9883
Mal24_g3195	1149
Mal24_g3196	1827
Mal24_g3197	2482
Mal24_g3198	8251
Mal24_g3199	1060
Mal24_g32	2627
Mal24_g320	1521
Mal24_g3200	365
Mal24_g3201	1341
Mal24_g3202	1347
Mal24_g3203	1966
Mal24_g3204	510
Mal24_g3205	1345
Mal24_g3206	1153
Mal24_g3207	1273
Mal24_g3208	1362
Mal24_g3209	2064
Mal24_g321	1236
Mal24_g3210	520
Mal24_g3211	1344
Mal24_g3212	1654
Mal24_g3213	1681
Mal24_g3214	3102
Mal24_g3215	3056
Mal24_g3216	2103
Mal24_g3217	2940
Mal24_g3218	2261
Mal24_g3219	492
Mal24_g322	2198
Mal24_g3220	934
Mal24_g3221	4237
Mal24_g3222	390
Mal24_g3223	1617
Mal24_g3224	269
Mal24_g3225	236
Mal24_g3226	1417
Mal24_g3227	696
Mal24_g3228	913
Mal24_g3229	1993
Mal24_g323	2010
Mal24_g3230	1468
Mal24_g3231	1287
Mal24_g3232	986
Mal24_g3233	2671
Mal24_g3234	270
Mal24_g3235	970
Mal24_g3236	182
Mal24_g3237	5040
Mal24_g3238	4628
Mal24_g3239	735
Mal24_g324	1611
Mal24_g3240	3050
Mal24_g3241	878
Mal24_g3242	3341
Mal24_g3243	6723
Mal24_g3244	3248
Mal24_g3245	459
Mal24_g3246	11917
Mal24_g3247	368
Mal24_g3248	398
Mal24_g3249	200
Mal24_g325	3816
Mal24_g3250	2053
Mal24_g3251	4428
Mal24_g3252	2854
Mal24_g3253	1667
Mal24_g3254	8022
Mal24_g3255	915
Mal24_g3256	5432
Mal24_g3257	294
Mal24_g3258	1290
Mal24_g3259	1575
Mal24_g326	6434
Mal24_g3260	1816
Mal24_g3261	2961
Mal24_g3262	818
Mal24_g3263	5148
Mal24_g3264	2841
Mal24_g3265	2872
Mal24_g3266	2746
Mal24_g3267	3192
Mal24_g3268	3173
Mal24_g3269	2919
Mal24_g327	10475
Mal24_g3270	682
Mal24_g3271	6812
Mal24_g3272	2547
Mal24_g3273	1064
Mal24_g3274	437
Mal24_g3275	2975
Mal24_g3276	3046
Mal24_g3277	1702
Mal24_g3278	739
Mal24_g3279	646
Mal24_g328	408
Mal24_g3280	475
Mal24_g3281	801
Mal24_g3282	3086
Mal24_g3283	3097
Mal24_g3284	2230
Mal24_g3285	664
Mal24_g3286	2147
Mal24_g3287	1693
Mal24_g3288	11948
Mal24_g3289	1032
Mal24_g329	5375
Mal24_g3290	1926
Mal24_g3291	1917
Mal24_g3292	1740
Mal24_g3293	348
Mal24_g3294	1903
Mal24_g3295	2094
Mal24_g3296	1194
Mal24_g3297	1164
Mal24_g3298	719
Mal24_g3299	1654
Mal24_g33	2094
Mal24_g330	1206
Mal24_g3300	2400
Mal24_g3301	487
Mal24_g3302	929
Mal24_g3303	9862
Mal24_g3304	1142
Mal24_g3305	3286
Mal24_g3306	818
Mal24_g3307	8234
Mal24_g3308	1228
Mal24_g3309	1881
Mal24_g331	428
Mal24_g3310	716
Mal24_g3311	2710
Mal24_g3312	1646
Mal24_g3313	4423
Mal24_g3314	1874
Mal24_g3315	2921
Mal24_g3316	2084
Mal24_g3317	553
Mal24_g3318	3042
Mal24_g3319	2020
Mal24_g332	2153
Mal24_g3320	715
Mal24_g3321	814
Mal24_g3322	507
Mal24_g3323	1380
Mal24_g3324	6538
Mal24_g3325	4294
Mal24_g3326	203
Mal24_g3327	1344
Mal24_g3328	3218
Mal24_g3329	1070
Mal24_g333	1840
Mal24_g3330	1235
Mal24_g3331	1765
Mal24_g3332	610
Mal24_g3333	2454
Mal24_g3334	8485
Mal24_g3335	2326
Mal24_g3336	4043
Mal24_g3337	2123
Mal24_g3338	6237
Mal24_g3339	1751
Mal24_g334	910
Mal24_g3340	10734
Mal24_g3341	6452
Mal24_g3342	556
Mal24_g3343	3146
Mal24_g3344	1077
Mal24_g3345	2334
Mal24_g3346	2878
Mal24_g3347	869
Mal24_g3348	686
Mal24_g3349	10440
Mal24_g335	3915
Mal24_g3350	3192
Mal24_g3351	3310
Mal24_g3352	2949
Mal24_g3353	3410
Mal24_g3354	1802
Mal24_g3355	2138
Mal24_g3356	1147
Mal24_g3357	1171
Mal24_g3358	183
Mal24_g3359	6758
Mal24_g336	568
Mal24_g3360	2131
Mal24_g3361	1459
Mal24_g3362	1302
Mal24_g3363	1260
Mal24_g3364	975
Mal24_g3365	782
Mal24_g3366	3682
Mal24_g3367	1996
Mal24_g3368	4711
Mal24_g3369	700
Mal24_g337	1319
Mal24_g3370	5533
Mal24_g3371	843
Mal24_g3372	423
Mal24_g3373	540
Mal24_g3374	785
Mal24_g3375	427
Mal24_g3376	904
Mal24_g3377	833
Mal24_g3378	5573
Mal24_g3379	692
Mal24_g338	1545
Mal24_g3380	1649
Mal24_g3381	2163
Mal24_g3382	2506
Mal24_g3383	845
Mal24_g3384	1772
Mal24_g3385	2308
Mal24_g3386	7495
Mal24_g3387	683
Mal24_g3388	497
Mal24_g3389	2317
Mal24_g339	2375
Mal24_g3390	1472
Mal24_g3391	416
Mal24_g3392	555
Mal24_g3393	594
Mal24_g3394	656
Mal24_g3395	637
Mal24_g3396	434
Mal24_g3397	5105
Mal24_g3398	802
Mal24_g3399	4092
Mal24_g34	261
Mal24_g340	2202
Mal24_g3400	1935
Mal24_g3401	2399
Mal24_g3402	381
Mal24_g3403	2872
Mal24_g3404	4080
Mal24_g3405	2442
Mal24_g3406	616
Mal24_g3407	1204
Mal24_g3408	1255
Mal24_g3409	2002
Mal24_g341	5694
Mal24_g3410	976
Mal24_g3411	1184
Mal24_g3412	1600
Mal24_g3413	2214
Mal24_g3414	5803
Mal24_g3415	3101
Mal24_g3416	407
Mal24_g3417	234
Mal24_g3418	1506
Mal24_g3419	662
Mal24_g342	1940
Mal24_g3420	2268
Mal24_g3421	2643
Mal24_g3422	295
Mal24_g3423	780
Mal24_g3424	917
Mal24_g3425	14585
Mal24_g3426	2499
Mal24_g3427	1649
Mal24_g3428	5536
Mal24_g3429	368
Mal24_g343	1773
Mal24_g3430	193
Mal24_g3431	6902
Mal24_g3432	1138
Mal24_g3433	890
Mal24_g3434	4637
Mal24_g3435	533
Mal24_g3436	704
Mal24_g3437	1639
Mal24_g3438	294
Mal24_g3439	667
Mal24_g344	1536
Mal24_g3440	1302
Mal24_g3441	3898
Mal24_g3442	1589
Mal24_g3443	396
Mal24_g3444	1388
Mal24_g3445	258
Mal24_g3446	290
Mal24_g3447	469
Mal24_g3448	1603
Mal24_g3449	2082
Mal24_g345	1701
Mal24_g3450	2144
Mal24_g3451	1803
Mal24_g3452	1029
Mal24_g3453	2475
Mal24_g3454	2778
Mal24_g3455	1493
Mal24_g3456	2393
Mal24_g3457	1011
Mal24_g3458	6422
Mal24_g3459	2005
Mal24_g346	797
Mal24_g3460	588
Mal24_g3461	313
Mal24_g3462	4621
Mal24_g3463	4297
Mal24_g3464	1490
Mal24_g3465	1784
Mal24_g3466	625
Mal24_g3467	3547
Mal24_g3468	195
Mal24_g3469	208
Mal24_g347	764
Mal24_g3470	2103
Mal24_g3471	13365
Mal24_g3472	1084
Mal24_g3473	2579
Mal24_g3474	1084
Mal24_g3475	1133
Mal24_g3476	1226
Mal24_g3477	2433
Mal24_g3478	699
Mal24_g3479	1515
Mal24_g348	1334
Mal24_g3480	579
Mal24_g3481	557
Mal24_g3482	491
Mal24_g3483	495
Mal24_g3484	2842
Mal24_g3485	4004
Mal24_g3486	773
Mal24_g3487	3763
Mal24_g3488	3510
Mal24_g3489	2476
Mal24_g349	670
Mal24_g3490	8537
Mal24_g3491	2075
Mal24_g3492	225
Mal24_g3493	2567
Mal24_g3494	838
Mal24_g3495	3491
Mal24_g3496	3117
Mal24_g3497	360
Mal24_g3498	248
Mal24_g3499	1589
Mal24_g35	243
Mal24_g350	302
Mal24_g3500	1304
Mal24_g3501	2129
Mal24_g3502	338
Mal24_g3503	467
Mal24_g3504	1527
Mal24_g3505	394
Mal24_g3506	644
Mal24_g3507	1502
Mal24_g3508	1463
Mal24_g3509	430
Mal24_g351	224
Mal24_g3510	1508
Mal24_g3511	654
Mal24_g3512	524
Mal24_g3513	2330
Mal24_g3514	5312
Mal24_g3515	745
Mal24_g3516	767
Mal24_g3517	1623
Mal24_g3518	2429
Mal24_g3519	513
Mal24_g352	349
Mal24_g3520	1035
Mal24_g3521	1060
Mal24_g3522	3762
Mal24_g3523	1462
Mal24_g3524	1915
Mal24_g3525	780
Mal24_g3526	345
Mal24_g3527	171
Mal24_g3528	1113
Mal24_g3529	313
Mal24_g353	1134
Mal24_g3530	214
Mal24_g3531	579
Mal24_g3532	667
Mal24_g3533	9586
Mal24_g3534	1857
Mal24_g3535	3054
Mal24_g3536	2549
Mal24_g3537	3839
Mal24_g3538	1627
Mal24_g3539	6528
Mal24_g354	3898
Mal24_g3540	333
Mal24_g3541	362
Mal24_g3542	1836
Mal24_g3543	1999
Mal24_g3544	668
Mal24_g3545	853
Mal24_g3546	821
Mal24_g3547	2422
Mal24_g3548	846
Mal24_g3549	2189
Mal24_g355	1282
Mal24_g3550	1160
Mal24_g3551	263
Mal24_g3552	232
Mal24_g3553	1895
Mal24_g3554	2620
Mal24_g3555	4517
Mal24_g3556	379
Mal24_g3557	702
Mal24_g3558	4117
Mal24_g3559	3719
Mal24_g356	372
Mal24_g3560	1030
Mal24_g3561	2267
Mal24_g3562	4971
Mal24_g3563	1180
Mal24_g3564	1534
Mal24_g3565	349
Mal24_g3566	1500
Mal24_g3567	1695
Mal24_g3568	1560
Mal24_g3569	2865
Mal24_g357	1419
Mal24_g3570	786
Mal24_g3571	1620
Mal24_g3572	10056
Mal24_g3573	2549
Mal24_g3574	3924
Mal24_g3575	4135
Mal24_g3576	4514
Mal24_g3577	525
Mal24_g3578	2907
Mal24_g3579	5212
Mal24_g358	578
Mal24_g3580	3497
Mal24_g3581	4679
Mal24_g3582	1597
Mal24_g3583	937
Mal24_g3584	4246
Mal24_g3585	471
Mal24_g3586	556
Mal24_g3587	4100
Mal24_g3588	595
Mal24_g3589	550
Mal24_g359	176
Mal24_g3590	4414
Mal24_g3591	4289
Mal24_g3592	2659
Mal24_g3593	3514
Mal24_g3594	180
Mal24_g3595	1162
Mal24_g3596	360
Mal24_g3597	777
Mal24_g3598	656
Mal24_g3599	3371
Mal24_g36	759
Mal24_g360	3061
Mal24_g3600	3129
Mal24_g3601	415
Mal24_g3602	3072
Mal24_g3603	3181
Mal24_g3604	1856
Mal24_g3605	1133
Mal24_g3606	255
Mal24_g3607	13098
Mal24_g3608	2926
Mal24_g3609	3053
Mal24_g361	717
Mal24_g3610	2531
Mal24_g3611	2783
Mal24_g3612	814
Mal24_g3613	715
Mal24_g3614	573
Mal24_g3615	1249
Mal24_g3616	7954
Mal24_g3617	1522
Mal24_g3618	3898
Mal24_g3619	2151
Mal24_g362	1009
Mal24_g3620	2761
Mal24_g3621	5569
Mal24_g3622	3147
Mal24_g3623	2821
Mal24_g3624	4304
Mal24_g3625	718
Mal24_g3626	958
Mal24_g3627	2114
Mal24_g3628	323
Mal24_g3629	665
Mal24_g363	1793
Mal24_g3630	1819
Mal24_g3631	930
Mal24_g3632	704
Mal24_g3633	1121
Mal24_g3634	950
Mal24_g3635	301
Mal24_g3636	520
Mal24_g3637	1816
Mal24_g3638	337
Mal24_g3639	2693
Mal24_g364	738
Mal24_g3640	413
Mal24_g3641	801
Mal24_g3642	2934
Mal24_g3643	1816
Mal24_g3644	4448
Mal24_g3645	1553
Mal24_g3646	1839
Mal24_g3647	1336
Mal24_g3648	832
Mal24_g3649	3117
Mal24_g365	2443
Mal24_g3650	1714
Mal24_g3651	2588
Mal24_g3652	928
Mal24_g3653	4439
Mal24_g3654	738
Mal24_g3655	1248
Mal24_g3656	1185
Mal24_g3657	1342
Mal24_g3658	3633
Mal24_g3659	6518
Mal24_g366	5762
Mal24_g3660	1154
Mal24_g3661	388
Mal24_g3662	588
Mal24_g3663	178
Mal24_g3664	1978
Mal24_g3665	6184
Mal24_g3666	1455
Mal24_g3667	598
Mal24_g3668	4768
Mal24_g3669	258
Mal24_g367	1008
Mal24_g3670	1779
Mal24_g3671	196
Mal24_g3672	2119
Mal24_g3673	1970
Mal24_g3674	2549
Mal24_g3675	226
Mal24_g3676	766
Mal24_g3677	526
Mal24_g3678	192
Mal24_g3679	1475
Mal24_g368	1513
Mal24_g3680	3413
Mal24_g3681	3705
Mal24_g3682	2283
Mal24_g3683	5663
Mal24_g3684	5831
Mal24_g3685	3829
Mal24_g3686	2161
Mal24_g3687	1597
Mal24_g3688	739
Mal24_g3689	494
Mal24_g369	1382
Mal24_g3690	364
Mal24_g3691	781
Mal24_g3692	300
Mal24_g3693	815
Mal24_g3694	2246
Mal24_g3695	1193
Mal24_g3696	1544
Mal24_g3697	2388
Mal24_g3698	2976
Mal24_g3699	3477
Mal24_g37	1949
Mal24_g370	1679
Mal24_g3700	700
Mal24_g3701	1908
Mal24_g3702	5799
Mal24_g3703	7706
Mal24_g3704	935
Mal24_g3705	6010
Mal24_g3706	919
Mal24_g3707	677
Mal24_g3708	912
Mal24_g3709	896
Mal24_g371	818
Mal24_g3710	1867
Mal24_g3711	1385
Mal24_g3712	299
Mal24_g3713	398
Mal24_g3714	1480
Mal24_g3715	925
Mal24_g3716	1381
Mal24_g3717	875
Mal24_g3718	4523
Mal24_g3719	1367
Mal24_g372	3500
Mal24_g3720	647
Mal24_g3721	1428
Mal24_g3722	508
Mal24_g3723	1279
Mal24_g3724	2079
Mal24_g3725	393
Mal24_g3726	1082
Mal24_g3727	4939
Mal24_g3728	1269
Mal24_g3729	533
Mal24_g373	1021
Mal24_g3730	1034
Mal24_g3731	1024
Mal24_g3732	548
Mal24_g3733	897
Mal24_g3734	772
Mal24_g3735	728
Mal24_g3736	957
Mal24_g3737	4338
Mal24_g3738	679
Mal24_g3739	879
Mal24_g374	2013
Mal24_g3740	4409
Mal24_g3741	1052
Mal24_g3742	1459
Mal24_g3743	3275
Mal24_g3744	633
Mal24_g3745	2493
Mal24_g3746	3844
Mal24_g3747	6282
Mal24_g3748	4147
Mal24_g3749	2172
Mal24_g375	2679
Mal24_g3750	4006
Mal24_g3751	3022
Mal24_g3752	3404
Mal24_g3753	1825
Mal24_g3754	740
Mal24_g3755	4847
Mal24_g3756	4006
Mal24_g3757	172
Mal24_g3758	1577
Mal24_g3759	2026
Mal24_g376	419
Mal24_g3760	524
Mal24_g3761	1918
Mal24_g3762	3525
Mal24_g3763	2143
Mal24_g3764	2756
Mal24_g3765	5672
Mal24_g3766	765
Mal24_g3767	1672
Mal24_g3768	6148
Mal24_g3769	5990
Mal24_g377	9707
Mal24_g3770	659
Mal24_g3771	3972
Mal24_g3772	1052
Mal24_g3773	8667
Mal24_g3774	462
Mal24_g3775	4654
Mal24_g3776	771
Mal24_g3777	1893
Mal24_g3778	7615
Mal24_g3779	2105
Mal24_g378	2592
Mal24_g3780	215
Mal24_g3781	1727
Mal24_g3782	2154
Mal24_g3783	3672
Mal24_g3784	4728
Mal24_g3785	4635
Mal24_g3786	1737
Mal24_g3787	3585
Mal24_g3788	1386
Mal24_g3789	11853
Mal24_g379	1337
Mal24_g3790	7306
Mal24_g3791	2965
Mal24_g3792	603
Mal24_g3793	1947
Mal24_g3794	3837
Mal24_g3795	2874
Mal24_g3796	239
Mal24_g3797	3276
Mal24_g3798	3584
Mal24_g3799	578
Mal24_g38	1717
Mal24_g380	3073
Mal24_g3800	418
Mal24_g3801	1576
Mal24_g3802	431
Mal24_g3803	756
Mal24_g3804	2935
Mal24_g3805	1504
Mal24_g3806	432
Mal24_g3807	969
Mal24_g3808	1484
Mal24_g3809	2225
Mal24_g381	7168
Mal24_g3810	1749
Mal24_g3811	3944
Mal24_g3812	2025
Mal24_g3813	1870
Mal24_g3814	1315
Mal24_g3815	3344
Mal24_g3816	2294
Mal24_g3817	299
Mal24_g3818	4245
Mal24_g3819	349
Mal24_g382	1576
Mal24_g3820	729
Mal24_g3821	645
Mal24_g3822	2111
Mal24_g3823	2954
Mal24_g3824	475
Mal24_g3825	2901
Mal24_g3826	6828
Mal24_g3827	2018
Mal24_g3828	2300
Mal24_g3829	1476
Mal24_g383	1486
Mal24_g3830	1510
Mal24_g3831	964
Mal24_g3832	2659
Mal24_g3833	3289
Mal24_g3834	2162
Mal24_g3835	1501
Mal24_g3836	4902
Mal24_g3837	1382
Mal24_g3838	3229
Mal24_g3839	1567
Mal24_g384	1424
Mal24_g3840	293
Mal24_g3841	2797
Mal24_g3842	3923
Mal24_g3843	859
Mal24_g3844	1156
Mal24_g3845	11790
Mal24_g3846	464
Mal24_g3847	27880
Mal24_g3848	1126
Mal24_g3849	1405
Mal24_g385	1731
Mal24_g3850	1288
Mal24_g3851	503
Mal24_g3852	3339
Mal24_g3853	1685
Mal24_g3854	961
Mal24_g3855	853
Mal24_g3856	7767
Mal24_g3857	1070
Mal24_g3858	1675
Mal24_g3859	460
Mal24_g386	3430
Mal24_g3860	675
Mal24_g3861	1537
Mal24_g3862	1477
Mal24_g3863	3099
Mal24_g3864	3088
Mal24_g3865	249
Mal24_g3866	2074
Mal24_g3867	4991
Mal24_g3868	726
